Close Price
""
""
""
""
""
""
""
""
""
""
""
""
""
199.87142857142857
198.9928571428571
198.0642857142857
197.0035714285714
196.80357142857142
196.04642857142855
195.95714285714283
195.5928571428571
195.24285714285708
194.13214285714278
193.76785714285708
193.36785714285708
192.79285714285706
193.02499999999992
192.77857142857138
193.1321428571428
191.53214285714282
189.68928571428566
187.75714285714278
185.7178571428571
183.46428571428564
181.44999999999996
179.0571428571428
177.21071428571423
174.68928571428566
172.42857142857136
170.46071428571423
167.78928571428565
165.50357142857138
163.08928571428564
162.4071428571428
161.20357142857137
160.01785714285708
159.03928571428563
158.68214285714276
158.70357142857137
159.49642857142854
160.03214285714282
160.31071428571425
160.6535714285714
160.40714285714282
160.0178571428571
159.48571428571424
158.7142857142857
158.7392857142857
160.02142857142854
161.0035714285714
161.65357142857144
161.76785714285714
160.93214285714285
159.85357142857137
158.52142857142852
157.43571428571425
156.56428571428566
155.5678571428571
154.7214285714285
153.72857142857137
153.67857142857136
152.85357142857134
151.6071428571428
150.16071428571422
149.77499999999992
148.87857142857138
148.6821428571428
148.38928571428568
148.54642857142852
148.62857142857135
148.76785714285708
149.41428571428563
150.14999999999992
150.9857142857142
150.8607142857142
150.85714285714275
150.93214285714274
151.4285714285713
151.36785714285702
151.9035714285713
152.11428571428561
152.2714285714285
151.88214285714278
151.53571428571422
150.92857142857136
150.3071428571428
149.5928571428571
149.04642857142852
148.71071428571423
148.5892857142857
149.08214285714283
149.18571428571428
149.15714285714284
148.87142857142857
148.72142857142853
148.84642857142853
149.13928571428568
149.29642857142855
149.47857142857137
149.51428571428568
149.57499999999996
149.61428571428567
149.57499999999996
149.27499999999995
148.49999999999997
147.90714285714282
147.24642857142854
146.79285714285706
146.32499999999996
145.67499999999993
145.12857142857138
144.46071428571423
143.7857142857142
143.27857142857133
142.5357142857142
141.5392857142856
140.45714285714274
140.07499999999987
138.97857142857129
137.97499999999985
137.0499999999998
136.0357142857141
134.72857142857123
133.96428571428552
133.64642857142837
133.84642857142836
134.07142857142838
134.04999999999978
134.79285714285692
135.60714285714263
136.88571428571404
137.56785714285692
138.5749999999998
139.7285714285712
140.8642857142855
141.55714285714265
141.7642857142855
141.65714285714265
141.3999999999998
140.8749999999998
140.33928571428552
140.15714285714267
139.867857142857
139.792857142857
139.37142857142842
139.39642857142843
140.34999999999985
141.4821428571427
142.45357142857125
143.78928571428554
145.69999999999982
148.03928571428554
150.10357142857126
152.07857142857125
154.21071428571412
156.32142857142838
157.86785714285693
158.32142857142836
158.47857142857123
158.18571428571408
156.91428571428554
155.63571428571413
154.46785714285699
153.61428571428556
153.07499999999982
152.16428571428554
151.43571428571408
151.00714285714267
149.8642857142855
148.52857142857124
146.8571428571427
145.69285714285698
144.39285714285694
142.40714285714265
140.54285714285692
139.0928571428569
137.8035714285712
138.02857142857118
137.44285714285692
136.86785714285693
136.12142857142837
134.70714285714266
134.62857142857123
135.10714285714263
136.28214285714265
137.2607142857141
139.6535714285712
142.6142857142855
145.57142857142836
148.14642857142834
150.64642857142834
151.69642857142838
153.29285714285695
153.65714285714267
153.9964285714284
154.5607142857141
154.76785714285697
154.692857142857
154.9285714285713
155.92499999999987
